38ZEE-04423269-S: Põhja 5, Risti, Lääne-Nigula vald, Lääne maakond, 90901
kuupäev (timestamp);tarbitud energia ühe tunni kohta (kWh)
01.12.2022 00:00;1.505
01.12.2022 01:00;1.531
01.12.2022 02:00;1.554
01.12.2022 03:00;1.444
01.12.2022 04:00;1.596
01.12.2022 05:00;1.507
01.12.2022 06:00;1.455
01.12.2022 07:00;1.523
01.12.2022 08:00;1.511
01.12.2022 09:00;1.590
01.12.2022 10:00;1.522
01.12.2022 11:00;1.504
01.12.2022 12:00;1.549
01.12.2022 13:00;1.458
01.12.2022 14:00;1.479
01.12.2022 15:00;1.409
01.12.2022 16:00;1.538
01.12.2022 17:00;1.583
01.12.2022 18:00;1.546
01.12.2022 19:00;1.493
01.12.2022 20:00;1.521
01.12.2022 21:00;1.613
01.12.2022 22:00;1.563
01.12.2022 23:00;1.586
02.12.2022 00:00;1.584
02.12.2022 01:00;1.553
02.12.2022 02:00;1.592
02.12.2022 03:00;1.633
02.12.2022 04:00;1.698
02.12.2022 05:00;1.690
02.12.2022 06:00;2.022
02.12.2022 07:00;2.914
02.12.2022 08:00;2.759
02.12.2022 09:00;3.042
02.12.2022 10:00;2.726
02.12.2022 11:00;2.667
02.12.2022 12:00;2.580
02.12.2022 13:00;2.644
02.12.2022 14:00;2.542
02.12.2022 15:00;2.638
02.12.2022 16:00;2.546
02.12.2022 17:00;2.425
02.12.2022 18:00;2.384
02.12.2022 19:00;2.503
02.12.2022 20:00;2.410
02.12.2022 21:00;2.392
02.12.2022 22:00;2.316
02.12.2022 23:00;2.485
03.12.2022 00:00;2.369
03.12.2022 01:00;2.381
03.12.2022 02:00;2.413
03.12.2022 03:00;2.144
03.12.2022 04:00;2.398
03.12.2022 05:00;2.285
03.12.2022 06:00;2.276
03.12.2022 07:00;2.290
03.12.2022 08:00;2.191
03.12.2022 09:00;2.131
03.12.2022 10:00;2.092
03.12.2022 11:00;2.114
03.12.2022 12:00;2.069
03.12.2022 13:00;2.174
03.12.2022 14:00;2.083
03.12.2022 15:00;2.096
03.12.2022 16:00;2.095
03.12.2022 17:00;2.234
03.12.2022 18:00;2.379
03.12.2022 19:00;2.142
03.12.2022 20:00;2.331
03.12.2022 21:00;1.242
03.12.2022 22:00;1.416
03.12.2022 23:00;1.360
04.12.2022 00:00;1.428
04.12.2022 01:00;1.526
04.12.2022 02:00;1.546
04.12.2022 03:00;1.569
04.12.2022 04:00;1.672
04.12.2022 05:00;1.639
04.12.2022 06:00;1.633
04.12.2022 07:00;1.718
04.12.2022 08:00;1.720
04.12.2022 09:00;1.613
04.12.2022 10:00;1.692
04.12.2022 11:00;1.597
04.12.2022 12:00;1.660
04.12.2022 13:00;1.632
04.12.2022 14:00;1.718
04.12.2022 15:00;1.622
04.12.2022 16:00;1.621
04.12.2022 17:00;1.603
04.12.2022 18:00;1.750
04.12.2022 19:00;1.553
04.12.2022 20:00;1.759
04.12.2022 21:00;1.538
04.12.2022 22:00;1.749
04.12.2022 23:00;1.669
05.12.2022 00:00;1.581
05.12.2022 01:00;1.694
05.12.2022 02:00;1.576
05.12.2022 03:00;1.637
05.12.2022 04:00;1.590
05.12.2022 05:00;1.577
05.12.2022 06:00;1.707
05.12.2022 07:00;1.598
05.12.2022 08:00;1.580
05.12.2022 09:00;1.633
05.12.2022 10:00;1.588
05.12.2022 11:00;1.603
05.12.2022 12:00;1.555
05.12.2022 13:00;1.533
05.12.2022 14:00;1.613
05.12.2022 15:00;1.591
05.12.2022 16:00;1.563
05.12.2022 17:00;1.611
05.12.2022 18:00;1.576
05.12.2022 19:00;1.614
05.12.2022 20:00;1.636
05.12.2022 21:00;1.534
05.12.2022 22:00;1.665
05.12.2022 23:00;1.626
06.12.2022 00:00;1.643
06.12.2022 01:00;1.736
06.12.2022 02:00;1.674
06.12.2022 03:00;1.754
06.12.2022 04:00;1.686
06.12.2022 05:00;1.708
06.12.2022 06:00;1.719
06.12.2022 07:00;1.697
06.12.2022 08:00;1.725
06.12.2022 09:00;1.696
06.12.2022 10:00;1.684
06.12.2022 11:00;1.679
06.12.2022 12:00;1.718
06.12.2022 13:00;1.548
06.12.2022 14:00;1.696
06.12.2022 15:00;1.675
06.12.2022 16:00;1.650
06.12.2022 17:00;1.690
06.12.2022 18:00;1.715
06.12.2022 19:00;1.560
06.12.2022 20:00;1.763
06.12.2022 21:00;1.569
06.12.2022 22:00;1.594
06.12.2022 23:00;1.553
07.12.2022 00:00;1.645
07.12.2022 01:00;1.624
07.12.2022 02:00;1.570
07.12.2022 03:00;1.505
07.12.2022 04:00;1.699
07.12.2022 05:00;1.570
07.12.2022 06:00;1.584
07.12.2022 07:00;1.628
07.12.2022 08:00;1.579
07.12.2022 09:00;1.672
07.12.2022 10:00;1.725
07.12.2022 11:00;1.530
07.12.2022 12:00;1.893
07.12.2022 13:00;2.507
07.12.2022 14:00;2.348
07.12.2022 15:00;2.348
07.12.2022 16:00;2.281
07.12.2022 17:00;2.268
07.12.2022 18:00;2.281
07.12.2022 19:00;2.241
07.12.2022 20:00;2.392
07.12.2022 21:00;2.157
07.12.2022 22:00;2.202
07.12.2022 23:00;2.119
08.12.2022 00:00;2.187
08.12.2022 01:00;2.131
08.12.2022 02:00;2.213
08.12.2022 03:00;2.144
08.12.2022 04:00;2.306
08.12.2022 05:00;2.141
08.12.2022 06:00;2.117
08.12.2022 07:00;2.126
08.12.2022 08:00;2.018
08.12.2022 09:00;2.049
08.12.2022 10:00;2.052
08.12.2022 11:00;2.091
08.12.2022 12:00;2.220
08.12.2022 13:00;1.949
08.12.2022 14:00;2.301
08.12.2022 15:00;2.789
08.12.2022 16:00;2.350
08.12.2022 17:00;2.817
08.12.2022 18:00;2.473
08.12.2022 19:00;2.695
08.12.2022 20:00;3.535
08.12.2022 21:00;3.855
08.12.2022 22:00;3.849
08.12.2022 23:00;2.575
09.12.2022 00:00;2.007
09.12.2022 01:00;2.051
09.12.2022 02:00;2.047
09.12.2022 03:00;1.996
09.12.2022 04:00;2.086
09.12.2022 05:00;3.082
09.12.2022 06:00;2.658
09.12.2022 07:00;2.531
09.12.2022 08:00;2.551
09.12.2022 09:00;2.739
09.12.2022 10:00;2.474
09.12.2022 11:00;2.566
09.12.2022 12:00;2.708
09.12.2022 13:00;3.603
09.12.2022 14:00;3.634
09.12.2022 15:00;3.230
09.12.2022 16:00;3.085
09.12.2022 17:00;2.248
09.12.2022 18:00;2.004
09.12.2022 19:00;2.342
09.12.2022 20:00;2.219
09.12.2022 21:00;2.287
09.12.2022 22:00;2.366
09.12.2022 23:00;2.303
10.12.2022 00:00;2.338
10.12.2022 01:00;2.511
10.12.2022 02:00;3.052
10.12.2022 03:00;3.496
10.12.2022 04:00;3.327
10.12.2022 05:00;2.535
10.12.2022 06:00;2.533
10.12.2022 07:00;2.713
10.12.2022 08:00;2.495
10.12.2022 09:00;3.013
10.12.2022 10:00;2.929
10.12.2022 11:00;2.464
10.12.2022 12:00;2.093
10.12.2022 13:00;2.112
10.12.2022 14:00;3.392
10.12.2022 15:00;1.813
10.12.2022 16:00;1.830
10.12.2022 17:00;2.068
10.12.2022 18:00;1.854
10.12.2022 19:00;2.371
10.12.2022 20:00;2.414
10.12.2022 21:00;2.283
10.12.2022 22:00;2.185
10.12.2022 23:00;3.072
11.12.2022 00:00;2.290
11.12.2022 01:00;2.000
11.12.2022 02:00;3.072
11.12.2022 03:00;3.508
11.12.2022 04:00;2.854
11.12.2022 05:00;2.338
11.12.2022 06:00;2.425
11.12.2022 07:00;2.351
11.12.2022 08:00;2.083
11.12.2022 09:00;3.078
11.12.2022 10:00;4.472
11.12.2022 11:00;4.337
11.12.2022 12:00;3.655
11.12.2022 13:00;3.414
11.12.2022 14:00;2.862
11.12.2022 15:00;4.779
11.12.2022 16:00;3.580
11.12.2022 17:00;3.056
11.12.2022 18:00;1.969
11.12.2022 19:00;1.552
11.12.2022 20:00;0.770
11.12.2022 21:00;0.771
11.12.2022 22:00;0.741
11.12.2022 23:00;0.857
12.12.2022 00:00;0.857
12.12.2022 01:00;0.907
12.12.2022 02:00;0.886
12.12.2022 03:00;1.015
12.12.2022 04:00;0.928
12.12.2022 05:00;0.947
12.12.2022 06:00;0.960
12.12.2022 07:00;0.995
12.12.2022 08:00;1.084
12.12.2022 09:00;1.125
12.12.2022 10:00;1.190
12.12.2022 11:00;1.257
12.12.2022 12:00;1.287
12.12.2022 13:00;1.208
12.12.2022 14:00;1.492
12.12.2022 15:00;1.264
12.12.2022 16:00;1.304
12.12.2022 17:00;1.470
12.12.2022 18:00;1.428
12.12.2022 19:00;1.493
12.12.2022 20:00;1.380
12.12.2022 21:00;1.469
12.12.2022 22:00;1.516
12.12.2022 23:00;1.434
13.12.2022 00:00;1.558
13.12.2022 01:00;1.560
13.12.2022 02:00;1.428
13.12.2022 03:00;1.658
13.12.2022 04:00;1.559
13.12.2022 05:00;1.535
13.12.2022 06:00;1.593
13.12.2022 07:00;1.633
13.12.2022 08:00;1.673
13.12.2022 09:00;1.581
13.12.2022 10:00;1.515
13.12.2022 11:00;1.634
13.12.2022 12:00;1.593
13.12.2022 13:00;1.593
13.12.2022 14:00;1.618
13.12.2022 15:00;1.650
13.12.2022 16:00;1.581
13.12.2022 17:00;1.755
13.12.2022 18:00;1.624
13.12.2022 19:00;1.635
13.12.2022 20:00;1.725
13.12.2022 21:00;1.649
13.12.2022 22:00;1.665
13.12.2022 23:00;1.742
14.12.2022 00:00;1.803
14.12.2022 01:00;1.691
14.12.2022 02:00;1.710
14.12.2022 03:00;1.661
14.12.2022 04:00;1.775
14.12.2022 05:00;1.704
14.12.2022 06:00;1.764
14.12.2022 07:00;1.778
14.12.2022 08:00;1.780
14.12.2022 09:00;1.829
14.12.2022 10:00;1.815
14.12.2022 11:00;1.718
14.12.2022 12:00;1.695
14.12.2022 13:00;1.633
14.12.2022 14:00;1.609
14.12.2022 15:00;1.718
14.12.2022 16:00;1.737
14.12.2022 17:00;1.609
14.12.2022 18:00;1.481
14.12.2022 19:00;1.325
14.12.2022 20:00;1.372
14.12.2022 21:00;1.383
14.12.2022 22:00;1.389
14.12.2022 23:00;1.444
15.12.2022 00:00;1.282
15.12.2022 01:00;1.426
15.12.2022 02:00;1.328
15.12.2022 03:00;1.332
15.12.2022 04:00;1.391
15.12.2022 05:00;1.503
15.12.2022 06:00;1.703
15.12.2022 07:00;1.587
15.12.2022 08:00;1.481
15.12.2022 09:00;1.610
15.12.2022 10:00;1.563
15.12.2022 11:00;1.499
15.12.2022 12:00;1.581
15.12.2022 13:00;1.648
15.12.2022 14:00;1.508
15.12.2022 15:00;1.598
15.12.2022 16:00;1.606
15.12.2022 17:00;1.660
15.12.2022 18:00;1.737
15.12.2022 19:00;1.553
15.12.2022 20:00;1.667
15.12.2022 21:00;1.777
15.12.2022 22:00;1.624
15.12.2022 23:00;1.745
16.12.2022 00:00;1.755
16.12.2022 01:00;1.705
16.12.2022 02:00;1.702
16.12.2022 03:00;1.738
16.12.2022 04:00;1.748
16.12.2022 05:00;1.746
16.12.2022 06:00;1.807
16.12.2022 07:00;1.752
16.12.2022 08:00;1.742
16.12.2022 09:00;1.751
16.12.2022 10:00;1.689
16.12.2022 11:00;1.722
16.12.2022 12:00;1.621
16.12.2022 13:00;1.752
16.12.2022 14:00;1.531
16.12.2022 15:00;1.736
16.12.2022 16:00;1.655
16.12.2022 17:00;1.679
16.12.2022 18:00;1.718
16.12.2022 19:00;1.733
16.12.2022 20:00;1.735
16.12.2022 21:00;1.688
16.12.2022 22:00;1.773
16.12.2022 23:00;1.813
17.12.2022 00:00;1.720
17.12.2022 01:00;1.827
17.12.2022 02:00;1.794
17.12.2022 03:00;1.924
17.12.2022 04:00;1.922
17.12.2022 05:00;1.768
17.12.2022 06:00;1.785
17.12.2022 07:00;1.845
17.12.2022 08:00;1.829
17.12.2022 09:00;1.802
17.12.2022 10:00;1.734
17.12.2022 11:00;1.912
17.12.2022 12:00;1.672
17.12.2022 13:00;1.707
17.12.2022 14:00;1.840
17.12.2022 15:00;1.754
17.12.2022 16:00;1.740
17.12.2022 17:00;1.994
17.12.2022 18:00;2.082
17.12.2022 19:00;1.998
17.12.2022 20:00;2.055
17.12.2022 21:00;2.005
17.12.2022 22:00;2.081
17.12.2022 23:00;2.323
18.12.2022 00:00;2.048
18.12.2022 01:00;2.028
18.12.2022 02:00;2.066
18.12.2022 03:00;2.090
18.12.2022 04:00;2.058
18.12.2022 05:00;2.030
18.12.2022 06:00;1.932
18.12.2022 07:00;2.035
18.12.2022 08:00;2.047
18.12.2022 09:00;1.920
18.12.2022 10:00;1.992
18.12.2022 11:00;1.802
18.12.2022 12:00;1.551
18.12.2022 13:00;1.546
18.12.2022 14:00;1.577
18.12.2022 15:00;1.432
18.12.2022 16:00;1.422
18.12.2022 17:00;1.442
18.12.2022 18:00;1.365
18.12.2022 19:00;1.352
18.12.2022 20:00;1.393
18.12.2022 21:00;1.384
18.12.2022 22:00;1.314
18.12.2022 23:00;1.319
19.12.2022 00:00;1.348
19.12.2022 01:00;1.356
19.12.2022 02:00;1.515
19.12.2022 03:00;1.241
19.12.2022 04:00;1.337
19.12.2022 05:00;1.333
19.12.2022 06:00;1.509
19.12.2022 07:00;1.537
19.12.2022 08:00;1.605
19.12.2022 09:00;1.561
19.12.2022 10:00;1.531
19.12.2022 11:00;1.511
19.12.2022 12:00;1.261
19.12.2022 13:00;1.210
19.12.2022 14:00;1.200
19.12.2022 15:00;1.326
19.12.2022 16:00;1.252
19.12.2022 17:00;1.382
19.12.2022 18:00;1.479
19.12.2022 19:00;1.540
19.12.2022 20:00;1.576
19.12.2022 21:00;1.601
19.12.2022 22:00;1.477
19.12.2022 23:00;1.517
20.12.2022 00:00;1.693
20.12.2022 01:00;1.634
20.12.2022 02:00;1.614
20.12.2022 03:00;1.636
20.12.2022 04:00;1.537
20.12.2022 05:00;1.686
20.12.2022 06:00;1.723
20.12.2022 07:00;1.533
20.12.2022 08:00;1.645
20.12.2022 09:00;1.623
20.12.2022 10:00;1.523
20.12.2022 11:00;1.683
20.12.2022 12:00;1.611
20.12.2022 13:00;1.575
20.12.2022 14:00;1.606
20.12.2022 15:00;1.636
20.12.2022 16:00;1.609
20.12.2022 17:00;1.623
20.12.2022 18:00;1.570
20.12.2022 19:00;1.396
20.12.2022 20:00;1.383
20.12.2022 21:00;1.376
20.12.2022 22:00;1.290
20.12.2022 23:00;1.165
21.12.2022 00:00;1.203
21.12.2022 01:00;1.249
21.12.2022 02:00;1.168
21.12.2022 03:00;1.185
21.12.2022 04:00;1.165
21.12.2022 05:00;1.121
21.12.2022 06:00;1.228
21.12.2022 07:00;1.184
21.12.2022 08:00;1.096
21.12.2022 09:00;1.188
21.12.2022 10:00;1.061
21.12.2022 11:00;1.198
21.12.2022 12:00;1.067
21.12.2022 13:00;1.145
21.12.2022 14:00;1.052
21.12.2022 15:00;1.104
21.12.2022 16:00;1.030
21.12.2022 17:00;1.198
21.12.2022 18:00;1.061
21.12.2022 19:00;1.122
21.12.2022 20:00;1.102
21.12.2022 21:00;1.168
21.12.2022 22:00;1.072
21.12.2022 23:00;1.120
22.12.2022 00:00;1.077
22.12.2022 01:00;1.063
22.12.2022 02:00;1.046
22.12.2022 03:00;1.110
22.12.2022 04:00;1.068
22.12.2022 05:00;1.168
22.12.2022 06:00;1.157
22.12.2022 07:00;1.015
22.12.2022 08:00;1.068
22.12.2022 09:00;1.080
22.12.2022 10:00;1.082
22.12.2022 11:00;1.071
22.12.2022 12:00;1.059
22.12.2022 13:00;1.068
22.12.2022 14:00;2.342
22.12.2022 15:00;2.087
22.12.2022 16:00;2.528
22.12.2022 17:00;1.980
22.12.2022 18:00;1.716
22.12.2022 19:00;1.741
22.12.2022 20:00;1.684
22.12.2022 21:00;1.625
22.12.2022 22:00;1.489
22.12.2022 23:00;1.333
23.12.2022 00:00;1.392
23.12.2022 01:00;1.332
23.12.2022 02:00;1.382
23.12.2022 03:00;1.354
23.12.2022 04:00;1.416
23.12.2022 05:00;1.343
23.12.2022 06:00;1.383
23.12.2022 07:00;1.368
23.12.2022 08:00;1.378
23.12.2022 09:00;1.347
23.12.2022 10:00;1.344
23.12.2022 11:00;1.329
23.12.2022 12:00;1.189
23.12.2022 13:00;1.383
23.12.2022 14:00;1.283
23.12.2022 15:00;1.249
23.12.2022 16:00;1.299
23.12.2022 17:00;1.329
23.12.2022 18:00;1.299
23.12.2022 19:00;1.447
23.12.2022 20:00;1.406
23.12.2022 21:00;1.457
23.12.2022 22:00;1.565
23.12.2022 23:00;1.546
24.12.2022 00:00;1.562
24.12.2022 01:00;1.818
24.12.2022 02:00;1.687
24.12.2022 03:00;1.887
24.12.2022 04:00;1.838
24.12.2022 05:00;1.755
24.12.2022 06:00;1.889
24.12.2022 07:00;1.799
24.12.2022 08:00;1.951
24.12.2022 09:00;1.795
24.12.2022 10:00;1.890
24.12.2022 11:00;1.676
24.12.2022 12:00;1.507
24.12.2022 13:00;1.570
24.12.2022 14:00;1.630
24.12.2022 15:00;1.798
24.12.2022 16:00;1.849
24.12.2022 17:00;1.811
24.12.2022 18:00;1.895
24.12.2022 19:00;1.893
24.12.2022 20:00;1.959
24.12.2022 21:00;1.953
24.12.2022 22:00;2.054
24.12.2022 23:00;1.843
25.12.2022 00:00;2.112
25.12.2022 01:00;2.037
25.12.2022 02:00;2.292
25.12.2022 03:00;2.174
25.12.2022 04:00;2.046
25.12.2022 05:00;2.012
25.12.2022 06:00;2.076
25.12.2022 07:00;2.121
25.12.2022 08:00;2.149
25.12.2022 09:00;2.029
25.12.2022 10:00;1.925
25.12.2022 11:00;1.967
25.12.2022 12:00;2.088
25.12.2022 13:00;1.934
25.12.2022 14:00;2.019
25.12.2022 15:00;1.962
25.12.2022 16:00;1.916
25.12.2022 17:00;2.013
25.12.2022 18:00;1.995
25.12.2022 19:00;2.024
25.12.2022 20:00;1.946
25.12.2022 21:00;1.990
25.12.2022 22:00;1.976
25.12.2022 23:00;2.022
26.12.2022 00:00;1.926
26.12.2022 01:00;2.063
26.12.2022 02:00;2.105
26.12.2022 03:00;1.956
26.12.2022 04:00;2.118
26.12.2022 05:00;2.081
26.12.2022 06:00;2.337
26.12.2022 07:00;2.283
26.12.2022 08:00;2.233
26.12.2022 09:00;2.198
26.12.2022 10:00;2.263
26.12.2022 11:00;2.362
26.12.2022 12:00;2.233
26.12.2022 13:00;2.181
26.12.2022 14:00;2.151
26.12.2022 15:00;2.152
26.12.2022 16:00;1.504
26.12.2022 17:00;1.171
26.12.2022 18:00;1.402
26.12.2022 19:00;1.399
26.12.2022 20:00;1.554
26.12.2022 21:00;1.577
26.12.2022 22:00;1.628
26.12.2022 23:00;1.576
27.12.2022 00:00;1.754
27.12.2022 01:00;1.724
27.12.2022 02:00;1.779
27.12.2022 03:00;1.706
27.12.2022 04:00;1.744
27.12.2022 05:00;1.776
27.12.2022 06:00;1.698
27.12.2022 07:00;1.624
27.12.2022 08:00;1.667
27.12.2022 09:00;1.759
27.12.2022 10:00;1.554
27.12.2022 11:00;1.644
27.12.2022 12:00;1.367
27.12.2022 13:00;1.282
27.12.2022 14:00;1.278
27.12.2022 15:00;1.205
27.12.2022 16:00;1.300
27.12.2022 17:00;1.254
27.12.2022 18:00;1.344
27.12.2022 19:00;1.294
27.12.2022 20:00;1.386
27.12.2022 21:00;1.331
27.12.2022 22:00;1.202
27.12.2022 23:00;1.294
28.12.2022 00:00;1.238
28.12.2022 01:00;1.283
28.12.2022 02:00;1.293
28.12.2022 03:00;1.202
28.12.2022 04:00;1.311
28.12.2022 05:00;1.393
28.12.2022 06:00;1.221
28.12.2022 07:00;1.339
28.12.2022 08:00;1.511
28.12.2022 09:00;1.431
28.12.2022 10:00;1.490
28.12.2022 11:00;1.268
28.12.2022 12:00;1.135
28.12.2022 13:00;1.176
28.12.2022 14:00;1.570
28.12.2022 15:00;1.484
28.12.2022 16:00;1.505
28.12.2022 17:00;1.591
28.12.2022 18:00;1.558
28.12.2022 19:00;1.453
28.12.2022 20:00;1.467
28.12.2022 21:00;1.228
28.12.2022 22:00;1.332
28.12.2022 23:00;1.233
29.12.2022 00:00;1.352
29.12.2022 01:00;1.239
29.12.2022 02:00;1.273
29.12.2022 03:00;1.344
29.12.2022 04:00;1.269
29.12.2022 05:00;1.356
29.12.2022 06:00;1.366
29.12.2022 07:00;1.323
29.12.2022 08:00;1.226
29.12.2022 09:00;1.259
29.12.2022 10:00;1.268
29.12.2022 11:00;1.243
29.12.2022 12:00;1.266
29.12.2022 13:00;1.359
29.12.2022 14:00;1.256
29.12.2022 15:00;1.175
29.12.2022 16:00;1.330
29.12.2022 17:00;1.197
29.12.2022 18:00;1.245
29.12.2022 19:00;1.247
29.12.2022 20:00;1.260
29.12.2022 21:00;1.104
29.12.2022 22:00;1.227
29.12.2022 23:00;1.217
30.12.2022 00:00;1.137
30.12.2022 01:00;1.219
30.12.2022 02:00;1.164
30.12.2022 03:00;1.083
30.12.2022 04:00;1.100
30.12.2022 05:00;1.063
30.12.2022 06:00;1.112
30.12.2022 07:00;1.074
30.12.2022 08:00;1.013
30.12.2022 09:00;1.112
30.12.2022 10:00;1.956
30.12.2022 11:00;1.986
30.12.2022 12:00;1.996
30.12.2022 13:00;1.651
30.12.2022 14:00;1.631
30.12.2022 15:00;1.580
30.12.2022 16:00;1.653
30.12.2022 17:00;1.600
30.12.2022 18:00;1.609
30.12.2022 19:00;1.516
30.12.2022 20:00;1.478
30.12.2022 21:00;1.474
30.12.2022 22:00;1.351
30.12.2022 23:00;1.332
31.12.2022 00:00;1.455
31.12.2022 01:00;1.422
31.12.2022 02:00;1.319
31.12.2022 03:00;1.311
31.12.2022 04:00;1.282
31.12.2022 05:00;1.261
31.12.2022 06:00;1.353
31.12.2022 07:00;1.460
31.12.2022 08:00;1.446
31.12.2022 09:00;1.292
31.12.2022 10:00;1.302
31.12.2022 11:00;1.968
31.12.2022 12:00;2.398
31.12.2022 13:00;1.768
31.12.2022 14:00;1.669
31.12.2022 15:00;1.724
31.12.2022 16:00;1.803
31.12.2022 17:00;1.584
31.12.2022 18:00;1.235
31.12.2022 19:00;1.243
31.12.2022 20:00;0.958
31.12.2022 21:00;0.934
31.12.2022 22:00;0.953
31.12.2022 23:00;0.936
